age,income,credit_score,employment_stability,existing_loan,emi_delay,loan_type,eligibility
19,0,1,0,0,0,0,1
22,0,0,0,0,1,0,0
24,25000,1,1,0,0,2,1
30,40000,2,2,0,0,1,1
35,30000,1,1,1,1,1,1
28,20000,0,1,1,2,2,0
40,50000,2,2,0,0,1,1
26,22000,1,1,0,0,2,1
23,18000,0,0,0,1,2,0
45,60000,2,2,1,0,1,1
20,1000,1,0,0,0,0,1
23,1000,0,0,0,1,0,0
25,26000,1,1,0,0,2,1
31,41000,2,2,0,0,1,1
36,31000,1,1,1,1,1,1
29,21000,0,1,1,2,2,0
41,51000,2,2,0,0,1,1
27,23000,1,1,0,0,2,1
24,19000,0,0,0,1,2,0
46,61000,2,2,1,0,1,1
21,2000,1,0,0,0,0,1
24,2000,0,0,0,1,0,0
26,27000,1,1,0,0,2,1
32,42000,2,2,0,0,1,1
37,32000,1,1,1,1,1,1
30,22000,0,1,1,2,2,0
42,52000,2,2,0,0,1,1
28,24000,1,1,0,0,2,1
25,20000,0,0,0,1,2,0
47,62000,2,2,1,0,1,1
19,3000,1,0,0,0,0,1
22,3000,0,0,0,1,0,0
24,28000,1,1,0,0,2,1
30,43000,2,2,0,0,1,1
35,33000,1,1,1,1,1,1
28,23000,0,1,1,2,2,0
40,53000,2,2,0,0,1,1
26,25000,1,1,0,0,2,1
23,21000,0,0,0,1,2,0
45,63000,2,2,1,0,1,1
20,4000,1,0,0,0,0,1
23,4000,0,0,0,1,0,0
25,29000,1,1,0,0,2,1
31,44000,2,2,0,0,1,1
36,34000,1,1,1,1,1,1
29,24000,0,1,1,2,2,0
41,54000,2,2,0,0,1,1
27,26000,1,1,0,0,2,1
24,22000,0,0,0,1,2,0
46,64000,2,2,1,0,1,1
21,5000,1,0,0,0,0,1
24,5000,0,0,0,1,0,0
26,30000,1,1,0,0,2,1
32,45000,2,2,0,0,1,1
37,35000,1,1,1,1,1,1
30,25000,0,1,1,2,2,0
42,55000,2,2,0,0,1,1
28,27000,1,1,0,0,2,1
25,23000,0,0,0,1,2,0
47,65000,2,2,1,0,1,1
